filename,label,top right x,top right y,bottom right x,bottom right y,bottom left x,bottom left y,top left x,top left y,type,label_len
EU1pVcinGYT_TIRI5MzispbULnffBbK,3LK863021H,813.12,426.62,813.12,491.72668,466.62,491.72668,466.62,426.62,train,10
FaXMzXfWCIrais1hu3XePgd6mMXcc=7n,2FX36303,739.4076,430.72073,740.2981,477.1826,479.0099,483.38138,478.1194,436.91953,train,8
8JCeVFS2hCO3MicYxuE69ZE15S5otlH,1W7683012A,882.40607,493.3417,882.8313,548.48914,440.30032,552.7118,439.87512,497.5644,train,10
3fZUxeiuM4zrmCp_GNl3UJNKo65NnDW,2FS061013F,788.84534,427.83505,788.84534,479.38144,403.27835,479.38144,403.27835,427.83505,train,10
zTmyFY9t_gyqIR==z8Tsur1H_6pxShF,2FR371011A,791.5175,417.09894,792.4121,473.33328,451.52472,480.04575,450.6301,423.81143,train,10
smBt1Xhn2TiNOKfoczrerWqhN91ges4,2FR985032F,777.0735,417.7096,777.87854,464.35257,426.33273,471.86346,425.52768,425.2205,train,10
BvvVdSWIKPmKsrhL2xOOeWPYS7gop5,3LN115013A,840.7439,423.78882,841.7799,472.85544,466.0536,482.67404,465.0176,433.60742,train,10
IYovdEB2DMWvJvmhM9Na3MWixVp,3LF584012X,826.17615,453.89844,826.78314,501.73132,454.3218,507.58148,453.71478,459.7486,train,10
vWXSV3fTsQQvko7Pt_57L9NDHnh3N,3LN773062K,873.16736,478.58487,873.7786,534.9422,469.39337,540.37103,468.78214,484.0137,train,10
nEry3bu92LIYOs_nDcKq7XC7bQlGPzO,2FR98601,750.05365,426.26263,750.3542,466.9363,523.6094,469.0097,523.3089,428.336,train,8
XJXrOnYzcFoou=U6hubVfTByds_Bbq5,2FY88202,742.1928,453.6806,742.6971,505.29803,423.35406,509.15973,422.8498,457.5423,train,8
hlzXfvQYHyKI3Y13beR6fIGDGj7iGzX,3LJ421022F,766.8986,424.907,767.50366,473.3708,423.65805,478.68396,423.053,430.22018,train,10
oPUDb95wBa9wnbD29XUXT9YY3jagKsBm,1W936503,806.98987,484.44522,807.5094,537.11743,491.27258,540.9784,490.75308,488.30618,train,8
Y=9djNZuMpT=nQ=KLFPrRx6USelWQJ,3LQ834012F,734.5335,443.90854,735.3341,500.28006,309.50903,507.76532,308.70844,451.3938,train,10
cGdVonObVKSfMSluLGkKEOVoZSfZ1Pn,2FV53304,739.03265,452.89877,739.9408,496.17142,492.9865,502.5869,492.07834,459.31427,train,8
UBcFzXwcd5Zx7kgupoWCYWouSimRB8a,2FU056032Y,754.03174,425.26572,754.6115,473.1414,386.38693,478.66068,385.80716,430.785,train,10
rygzk4CHOWYa48QRlj=hre3YtiT9ai9S,3LP204032A,783.0934,445.999,783.5671,490.7821,431.22067,495.3957,430.74695,450.61258,train,10
JKl734HqH649o8JuyOK4EazfO=ZSPwH,1W1181012A,887.24194,433.5306,888.1559,481.455,497.72556,490.67096,496.8116,442.74655,train,10
haRGbocFXl8d1F3P1DBsBYURZ=kKGqvZ,3LQ042023Y,819.264,451.11688,820.0234,508.85645,389.5965,515.8636,388.8371,458.12405,train,10
yI5wB7UcfG4kXQOgBFvnLs8RL1VEj1,3LK843032H,700.6942,419.1239,701.1452,468.60095,375.39468,472.2764,374.94366,422.79935,train,10
tFoUsSlbK4c4czp22lvb2eQF9_SFuT,2FT442033A,831.58154,423.5426,832.22845,471.15613,491.0157,476.89417,490.36877,429.28064,train,10
VBPxe6kKg5zpCE88CLxjiDCteOaK8ezV,2FZ846014A,766.88165,484.9742,767.6822,554.3363,275.44678,561.3679,274.64624,492.00583,train,10
tpjXc1qTiZ9nQeeZYCpxXsKsv_vIc3,3LT874052A,834.6212,461.42398,835.68835,513.97473,466.75403,523.248,465.68692,470.69724,train,10
5rToOed1zZNmrgWTP2ZNDUjq8kLSLD,2G1921031F,891.64276,464.88004,892.79663,541.5858,462.09747,549.6054,460.9436,472.89966,train,10
IgaiQowymp_RIiReBGtjnhcaUgehJdOu,3LK824031A,775.53546,421.63495,776.1995,482.21933,419.16696,487.06326,418.5029,426.47888,train,10
LlDnbaflpEfxUzYSok7uYdWjwSYd9GVq,1W7293022T,793.09436,448.25366,793.5184,496.26474,467.37552,499.8303,466.9515,451.8192,train,10
T5=S6QlOnOnF=dKPZ4CB_kdjF21vDo,3LQ051033F,723.7244,447.96054,724.6912,503.70087,309.45334,512.61597,308.4865,456.87564,train,10
x7ImzDxlCPT7lZcMe6SdlBS8d7qxf1GN,3LQ94303,631.0007,438.45047,632.1517,484.67584,360.03873,493.06192,358.8878,446.83655,train,8
4YyYluh9VbovseaXy9BdLyVmU2s6Op,2FV552011F,826.8127,474.1598,827.8592,551.8776,340.82104,559.9954,339.7745,482.27762,train,10
XkJfzPRKjKJMtFcfMcnbLuzksoGn9DG,3LS175013F,861.16284,504.097,862.1016,571.29126,356.70135,580.0308,355.76254,512.83655,train,10
VtVSoZso1jBGad8GbhpNFDWqydEgodu8,2FW923012F,951.5959,540.2115,952.83014,620.3132,281.88654,633.1096,280.6523,553.00793,train,10
dx9kOEIPWtQsz9X2CcsJ63qWrR8Z52_,2FR771011W,766.9066,425.6349,767.52594,471.15652,426.35214,476.90158,425.73282,431.37997,train,10
vnzFtnT7vJNQjqnMbwBYu2J3i82pSaT=,1W7382032K,805.35315,451.35165,806.131,502.5264,389.66885,510.3618,388.89102,459.18704,train,10
pjctY4R1hfWDg1J=grY3XHva64vPx,3LP222033H,858.6094,432.55933,859.36285,483.69275,491.39197,490.40408,490.6385,439.27063,train,10
MHwIM2qhHVLgMv865LBv6wFOuMgoYF4K,2FU953012F,703.76013,420.06363,704.4297,467.72873,371.06036,473.52472,370.39087,425.85962,train,10
LuYEB9PlaFzdp7c1teFs6Oz_oMSng5Hm,4P5502031A,916.27704,461.15134,917.1724,517.68884,492.8545,526.0074,491.95908,469.46988,train,10
dMg=v23mSIzsaSD2BaVIGw3jGzkuQDl_,3LT162013H,843.9073,454.67422,844.60126,513.8624,415.83112,520.0846,415.13715,460.89636,train,10
RGFx1zwMFp9NDJB5BabgF374ZkNeSW,3LM932013F,740.574,432.47272,740.6842,484.29797,360.36093,485.29895,360.25073,433.4737,train,10
l=TKlsQZk_erDgtFUeX_231iziLqdQWd,3LS185032F,837.67615,457.04715,838.8817,512.2565,428.35797,523.35254,427.1524,468.14325,train,10
Dp_gds6VxZIjJK9IHVe9tJc452HLw,3LP01402,697.4801,444.01035,698.3619,482.2093,466.6717,488.8293,465.78992,450.63037,train,8
BaqE_WbebzXeaQzH7vQNMZRcUun96hi,3L8714051T,861.9616,468.2952,863.1256,521.3957,457.58676,532.40015,456.4227,479.29968,train,10
Wa1sOjW3Hq3EHKDalfc5hw7bpTBL8g8O,1W7303042,825.2347,450.80908,825.90656,495.07025,471.28793,501.73294,470.61606,457.47177,train,9
pXD2Y1KRPCmkhDUUTCTacPxWILyIN4,1W4905032A,753.0456,418.79608,753.77856,467.72668,434.3173,473.65036,433.58435,424.71976,train,10
JW1GcKPLb=IQwEymjFWeVEaF_c8cKUb,3LQ006033F,720.64685,450.53458,721.8423,507.7864,315.8754,518.2787,314.67993,461.02686,train,10
t2ZztrS7x1I5vDiph2RsC53sqRYcMab,2FV52403,680.6946,465.44168,681.483,508.7594,426.6203,514.5012,425.83188,471.1835,train,8
e=8Gn6QKcFDz_fIxRUMMR6KKKdtFDi8,3LN682012A,823.1003,411.49374,824.0141,457.9288,479.17517,466.3292,478.2613,419.89417,train,10
hjlqOwdXK68cEn2HRMlBO2QCr2CgiG3S,3LS00102,695.94604,446.22174,696.51355,496.72336,394.05246,500.93045,393.48492,450.42886,train,8
1YXgdHKS5p97EwP75wl95HckBZLIb1v,3LP013042A,776.13513,461.222,777.05804,512.26654,412.75397,520.41943,411.83105,469.37485,train,10
kqcoBL74C9cVlC1=J4kCeDDMv47NCxT8,5L0147052A,811.5399,468.0006,812.2953,527.6955,367.84833,534.6561,367.09302,474.96124,train,10
V_YgLeLxi1Jko289JQQa2c__VbGH6R7W,3LN844052A,791.5245,463.57986,792.3057,517.41327,426.12637,523.99066,425.34515,470.15723,train,10
Ph2gbKQnB1r4zhU=GcSVDaHGZvlO3xkB,2FV87201,711.85944,420.5359,712.6878,463.76758,483.5595,469.20154,482.73114,425.96985,train,8
cpjM48gcE34NVDTKCJODbC6HJMSO=E,3LR28103,726.79144,468.03534,727.4952,521.76855,387.43726,527.2815,386.7335,473.54825,train,8
ZVkxl25cILNEOc8hsQWix5BWDFub9RG,1W3492032A,730.6232,425.34308,731.3583,471.12347,372.89398,478.24725,372.15894,432.46686,train,10
Lle8Jat_T4bQyMUd81YmjkwNQDHB4pi,2G027602,753.05786,481.83194,754.3901,535.4683,431.34158,545.3997,430.0094,491.76328,train,8
6si_VjENPG4zu6EkfC2M3fv5fTBtCxg,2FV49602,719.0668,427.9772,719.55206,464.64276,488.2118,468.43292,487.7265,431.76736,train,8
8cSdTuoQuT=KSBJnGwHYuEaK=qqeti,2FR551032F,765.36426,425.59766,766.0634,471.20496,434.44815,477.49673,433.74902,431.88943,train,10
9g7ysBthf56uYeFS7aH1CFCGmLp__Y_u,1W7434052A,806.1359,452.7631,806.74585,498.9293,442.10904,504.8926,441.4991,458.7264,train,10
RrdJmzYYZfcOgTUG1h9Jy=cwBaJhKDi,1W9044031A,957.85895,504.07327,958.7836,563.6693,509.74533,572.2931,508.82062,512.697,train,10
eHbU7rOfez6daFIUNzcZmN3GQM6=2SvG,2FT44202,664.0281,429.28864,664.6443,472.00766,429.75726,476.2017,429.14105,433.48267,train,8
pUnmhe=Q1K4T1gf9FIbzrO6ylK17SF3,1VZ601031F,840.6187,426.006,841.81696,484.99387,473.28378,494.25983,472.0856,435.27194,train,10
FwmPPLRbF=vR2fmgcBKVGqHrS2I2UUL,3LR906011X,743.7765,475.9814,745.2074,542.8451,278.77844,555.20056,277.3475,488.33688,train,10
tD=cRHTe_yNKTf_mm6qisjfj4lK3YUM,2F1Y632011,1131.7754,541.6632,1132.5469,646.0803,409.6647,652.6907,408.89334,548.2735,train,10
M4S1uTGN2QYGxTu=oJh1JZslvCR7LD,2G1083023N,850.7553,482.17902,851.6609,539.45355,438.8606,547.53217,437.95508,490.25763,train,10
9K8H7_FXcVHms7TCD72C=rkZ8D9_lL2,4NS387021T,870.39014,424.18677,871.69214,470.00748,536.1878,481.80768,534.88574,435.98694,train,10
ky72lxENh5vqCkWDcDatQEslWMqaWs,1W6874022A,1066.7731,554.8946,1068.552,641.9424,354.54514,660.00244,352.76633,572.95465,train,10
so9yDmGO4JFuppdWmUGo1BjYRDBiUS,1W6086022F,763.8321,422.43405,764.30695,467.73395,411.27878,472.31488,410.80392,427.015,train,10
5thudHM4kdWK_QhesLWQBHQVgGtqn3rO,5LH342013A,863.9038,477.40826,864.86646,539.1052,411.2968,547.86554,410.33414,486.16858,train,10
rggmYcWo1R8vxkf8RY_gWl5vOQGdrFr,1W3242042F,788.4643,418.73947,789.16595,464.30038,468.0642,470.422,467.3625,424.8611,train,10
mBdo2K1ZFQkp3i7kyDFcMg9XHQM_D7I,2FT542023F,826.96466,450.56546,827.3816,498.5757,455.8448,502.5695,455.42783,454.55923,train,10
5PD_IIe3d3BHywo13uGbVWu6X7rwV,3LQ854012F,843.85876,442.2272,844.9207,498.5567,408.43527,508.74152,407.37332,452.41205,train,10
V7Hq1DxWLLfgHSwKdhLmsV7wsJWZx4Q,6SL228032A,744.68427,425.52185,745.30145,473.03958,394.2709,478.6829,393.65372,431.16516,train,10
l9IzHg_4Lt7b51bpkXwFgjbJlGwbWvc,3LQ48202,725.2795,455.0048,726.06976,508.77872,401.97516,514.6744,401.18484,460.90042,train,8
wH5MErXI3CGX5J3vQjZziiT6yblX6kBB,3LM922031F,822.81696,427.03793,823.9263,489.98077,445.34225,498.23883,444.23294,435.29602,train,10
1RndF6imOUsBeHNqyHk_YcG1hbv6ZNvg,4NU648063K,806.93317,428.65466,807.87616,477.69583,460.54694,485.96155,459.60397,436.92038,train,10
hsD2QaHK3OWulK69wSaZw86xVbKUTuqg,3LJ122011W,799.22595,428.03568,800.09576,479.5022,457.46826,486.66956,456.59842,435.20303,train,10
xmmsVYcir1JTl8eJT4lbl9uL8RZHmRI,3LS865032F,751.4824,437.91248,752.2945,489.99838,369.51892,497.38495,368.70688,445.29904,train,10
uWam4c6yLjubkf_X_9F26lvP25KxOyDX,1WB284023A,809.9399,437.75946,811.2476,492.73618,420.98245,504.22693,419.6747,449.2502,train,10
Xx9NWF2bqgel=4Ww257uyIdRSvSW2U4,3LP67304,746.7614,455.89908,747.6599,499.2096,497.5435,505.6322,496.64502,462.3217,train,8
XYtz_EO3WsXpczGoU15ip9nRoxhOalDQ,3LT03501,691.2637,466.6241,691.9679,512.6485,409.68112,517.99475,408.9769,471.97034,train,8
9B6FYRVWNKCCrm4ynJWo6c8752rQmpn,3LN406042F,708.29706,428.456,708.48065,478.81583,355.74243,480.40732,355.55887,430.04752,train,10
mEnTQDJEEr1k4rOI9sGvJaq5tzvqMTdH,2FW304013T,822.6395,478.4819,823.7128,535.8549,422.17242,545.1532,421.0991,487.78018,train,10
3wax1WdUvXacVMLPn56IXdsJvMcQoP9,3LP75403,809.8132,477.91852,811.0151,525.45276,532.9163,534.1562,531.7145,486.62198,train,8
41xUK6r5yujlZ=ljMP3N92dOzKEbsRj,2G0771013Y,874.70605,451.1311,875.4661,515.70245,430.79526,522.1808,430.03522,457.60944,train,10
eOLpcxqCF76XlRIvWgEcpG98ZU_w9ns_,3LS495011T,723.8811,454.6557,725.37164,523.883,297.5677,535.28455,296.07712,466.05725,train,10
x8Z21dkK6LOSRsT41s24iZXh_SZEfa,3LP331042K,854.5643,438.02353,855.83545,491.69348,463.72028,503.1892,462.44904,449.51926,train,10
oE_jneOPqv7gZeMxuUppn=K6CYyNt9,1UY076021F,949.4345,557.6383,950.41693,644.10974,275.72775,653.5977,274.7453,567.1263,train,10
Dj1c5pvbkJF_94Xi1bKjmpORBNLGTU6x,3LP901022L,802.2786,444.94662,803.12604,499.36902,382.0842,507.48456,381.23672,453.06216,train,10
IMa9HlJH9fD=acpQpvJs4qkg59kPixK,1W8743052T,934.77435,514.7567,935.1554,579.6595,458.5769,583.12366,458.1958,518.2209,train,10
OmjWtyEx_JtYBDlo9He_uFohQKbKMVK4,3LT016013X,742.26526,463.1414,742.9808,520.14923,304.76965,526.95654,304.05417,469.9487,train,10
fsnrbljLTmj3DSVLgZhqZWc4wssBhsB,3LP394012A,855.24664,504.15262,856.25354,563.3708,408.29596,572.7977,407.28915,513.57965,train,10
337pFTcetUudW4UZYe4I1xX8HNJ8Bj,2G1465012F,871.3706,435.9138,872.21765,492.90512,478.8692,500.14108,478.02213,443.14975,train,10
ZaFQoHTZ5usThMRnqgiaBsYRJUDOYuS,2FV72502,723.7213,433.08524,724.2087,470.32935,488.19672,474.15173,487.70935,436.90762,train,8
oVHjdQ69RlcLsTZHNcKNQszcSWtWUqn,3LT123031F,1005.55896,545.0682,1006.63556,631.5444,359.00714,641.5251,357.9305,555.0489,train,10
PGTjH3nDK=mKpU=UTmVVQ9OPOCR=lqF,3LQ564031W,839.2984,436.56918,839.5345,489.63882,468.16724,491.68417,467.93112,438.61453,train,10
cDO3TedwhtSjNqTfF1FUYndjoXTHP1Z,3LQ971031H,803.8736,434.49786,804.39923,491.22604,429.8381,495.52228,429.31244,438.7941,train,10
j3k=kc=1wEiYEeIGDz5L9B1ykzLGtVI,3LT553012X,851.62,462.6,851.62,537.9867,445.06,537.9867,445.06,462.6,train,10
LCthOiJb2xmIjVJP4xs=vo4_cTdMZS,1W7934032A,931.67175,456.0121,932.70123,508.83585,573.0599,517.5103,572.0305,464.68655,train,10
JTNLfDTSFcb_J4K7CU_=9CEhtPN64_2N,1W8793012K,774.76166,486.12796,775.9499,543.4102,356.08768,554.1912,354.8994,496.90897,train,10
tm=B=EDIOJT=Bic3RDjEMnORhGTiuGfm,1W7313024T,846.9853,458.1296,847.6698,506.86737,491.29495,513.0624,490.61047,464.32465,train,10
Wj5WfG5orVDoHH2Siy_9XZi=N2yXpG,1W7393012A,786.9228,452.90112,787.6967,503.70578,443.59256,510.1945,442.8186,459.3898,train,10
2uen4odVOutRkpchhvt4ixY86IHq_Ew,3LP59201,750.6084,465.00024,751.49506,511.71817,482.24094,518.0431,481.35428,471.32516,train,8
3853riiWKper1=FykVbWbsUHzO6m_jK,6SU538051A,782.31323,425.94626,782.78076,472.23898,454.31766,476.34494,453.85013,430.05225,train,10
We5WGGou65F=UIL1czfHMFTlNro6jrzP,2FW43304,717.52,471.65237,718.25287,516.01874,449.6994,521.5094,448.96652,477.143,train,8
Sijl_d185dOvOJ=njppGK7nmtooUxo4V,2FR801032F,825.43,427.47678,825.95844,473.33386,457.52286,478.5891,456.99442,432.73203,train,10
GY5_xk2XabQedMsm7Kgt6Qu3_mi4,3LR731023X,777.67847,464.62247,778.57574,523.06915,334.38425,531.5096,333.487,473.0629,train,10
eOvDo142slqkGbnMZbk5_xdCFEq=EWhd,3LS51501,736.07697,470.05426,736.6603,515.8594,448.17792,520.4071,447.59457,474.60196,train,8
4jxU3ISmp1OI4aMtPiefLbEqN8XU=s9H,1W7734063T,821.23553,466.57654,822.30896,518.7253,446.87164,528.2903,445.79822,476.14154,train,10
XNxXHrooudJq8hcIj1yteqIhQEexVmTJ,3LP67305,719.49506,445.69348,720.45416,489.13397,483.70154,495.60428,482.74243,452.1638,train,8
2uT=BwR1hEa2OvO7NLdk_L4xGIFGfu,1VZ84V302,745.23376,459.61606,745.76483,500.97238,497.56738,504.9171,497.03632,463.5608,train,9
H2l_vmR2HJ7KGjyxG8PKJbvOYj4jBtx4,2FR19301,743.66345,436.4137,744.3236,480.27185,485.00064,485.10303,484.3405,441.24487,train,8
J6dKylG_CUo9wPT3Di9r9=JYz_bMlk,3LV041031Y,862.3946,446.53955,862.95905,513.722,471.25757,517.79474,470.69318,450.61227,train,10
RQSyYBETBDriFm5fCKWwbTHc=WyHw,1W0243011A,846.9939,453.28082,847.3758,500.68036,488.18298,504.26263,487.8011,456.8631,train,10
N6gYib7_YBMn7rGVDRUJI4b4CB=Fo,1W5891021F,842.7851,428.7212,843.8275,496.30554,449.13547,503.8408,448.09308,436.25644,train,10
8Mr99hP8XdgXf2Zb5=IeP7phkBBwqE,2FT74501,636.03937,436.52643,636.58704,478.55975,400.4344,482.36835,399.8867,440.335,train,8
srFokNTU4Qp1WFrYgxTHDlYmpGfPsUd,1WB274032F,870.0762,447.18042,870.83307,501.48935,472.82077,508.3546,472.06393,454.0457,train,10
HqCOwEdeVVnIuNuiPRdmXOummrqoie,3LK542013H,865.29926,432.88593,866.6156,487.0612,498.89822,498.12082,497.5818,443.9456,train,10
nt9XJlEV5t7DdfCnPmogPIcNM6CtlVZy,3LW326012F,734.51227,432.09616,735.7025,486.3891,359.1524,496.60696,357.96216,442.31406,train,10
39dZYoyZctnweTbL25Y5_qTcKqIVafF,3LB641033H,779.2331,432.74432,779.692,480.74866,428.1367,484.90952,427.6777,436.9052,train,10
XexqB3orLmDUbsLg5FZY6dSK9J8hoz,1WA02102,712.8944,457.6131,713.69653,503.0611,435.85495,509.13074,435.0528,463.68277,train,8
7V53Ggd8NMS3frxNmcdIhm=dT=JE9cH,3LD365024,882.1046,462.97528,884.0672,524.60645,471.37918,540.873,469.4166,479.2418,train,9
lccYptY6D8i_BNW78HmKuflVYh6YnvV3,3LR83202,752.74176,439.58652,753.7459,488.9399,451.28348,496.55713,450.27933,447.20374,train,8
cw6gYeGWVC6XW23MPluYsjBvDgFIgWzr,1TN071032K,782.5495,420.94736,783.5904,469.98975,433.05392,479.1983,432.01303,430.1559,train,10
fcY7soOKwaSnGV4N6X5MK5M1lLF5JH15,1W4432013F,772.3505,424.74228,772.3505,469.07217,415.64948,469.07217,415.64948,424.74228,train,10
8s3CMiOzNx2ZEtKcUBTQ=6uSrhbzwB,2FN902023F,853.1205,426.64343,854.343,479.00937,502.41013,489.17938,501.1876,436.81342,train,10
l7YTKglT3MqdsB8pZTndQEhLHWha1c=,3LN432032F,822.1271,425.14014,822.525,475.4761,477.29755,478.85486,476.89957,428.51892,train,10
9_t_QF=tflYmz5I3hqvxI8QUfsybBwJ,1W7076023F,876.23346,447.42053,877.2371,503.25287,466.82123,512.38464,465.81757,456.5523,train,10
6hgNWCmFQmWx41QDhHRnqj2QGTryHMt,1W8794042A,881.21875,502.41498,882.79126,561.858,439.41357,576.376,437.84106,516.93304,train,10
ygxveZ6sWYG7snnisB527_LYZo_JfJC,2FY87202,777.6867,455.73346,778.09454,508.8563,447.83347,511.99435,447.42563,458.8715,train,8
B6HxfLhBw7OFxh6fpj_vCxfqbgR4P9h,2G1593012A,765.31836,470.68695,766.8704,525.9415,382.24066,539.3141,380.68863,484.0595,train,10
zHHgpkqdz6XJ1Mf9lclYXEG1N3iMvdKB,3LP14202,666.9926,440.53348,667.71655,482.1548,437.59155,487.10938,436.8676,445.48807,train,8
k7vKd=3WrGoXukXwvtFrhfj9rmFJn1nc,1W541203,686.8287,432.12183,687.1829,474.58978,447.6176,477.06348,447.26337,434.59552,train,8
swFKx76g3lnjnIy47trLaBTqVB=oV7n,3LH054011F,768.4428,447.8228,769.17474,493.42578,435.92908,500.04645,435.19714,454.44348,train,10
7soiCcxRnHlWVltoEjUDrvpDC_LHToK9,3LN345021A,882.3632,427.35205,883.1351,487.1974,499.02493,493.33,498.25305,433.48465,train,10
7l6iWeTBU4m4_mzWXFtclMILKJ_hTTIV,3LM922012F,706.8291,414.10675,707.47577,460.78143,366.54758,466.62817,365.9009,419.9535,train,10
NkYdIceHJge9PLWf2XJWM7CDupvydFe,2G0863042F,729.9465,481.50565,730.4093,538.27856,324.85153,542.3705,324.3887,485.59763,train,10
uOnNHIo3ha6iP1CbNSavqZwWg4OJviG,3LQ72101,743.8199,452.31995,743.8199,502.00662,455.8399,502.00662,455.8399,452.31995,train,8
b3srDfSyEn6Yz4_S_oJVfKnUOwf=rBB,2FW111023F,749.9608,442.5605,750.6947,488.2858,394.37366,495.3649,393.6397,449.6396,train,10
wCFc1WhONbn3fEks7ewOm1ELk_aPdF2,3LU86603,645.16595,439.28183,645.7795,481.90027,394.26184,486.3823,393.6483,443.76385,train,8
HIquhfg4JJCUcSyN84=VHpCp5SKOq46D,2FY32601,654.4883,447.44025,654.82996,490.01004,397.32672,492.5678,396.98505,449.99802,train,8
Mq9X9UtKnuHUwBcLzbJawfdH2bKZc6cC,3LM275041A,799.1817,420.05472,800.34644,466.7071,471.5963,476.86682,470.43155,430.21448,train,10
jnTxZ9T7pSwrR8Yp97GBPHut8D_xwfxg,3JD403024K,790.0134,415.6548,790.4631,461.93716,448.157,466.05423,447.70728,419.77185,train,10
OwHqebFekIRoZZzFU37qkgmxtPaQKJG,1VZ592012F,773.0633,427.2171,773.79486,476.24896,434.3215,482.5179,433.58994,433.48608,train,10
uZ_xhMrI1m_IMcinbi5MMFTpRSpWuGZ,2FQ431013A,826.2251,421.93918,826.99493,469.52258,492.61942,476.21832,491.8496,428.63492,train,10
dj2maNxunEkqXDubwUo4NcmQdqQrnu,2FU303031A,799.04767,423.5058,799.41345,486.16263,454.312,488.65683,453.9462,426.0,train,10
DWCr_FzdoZJLkwiCMhqOao8Kh_Hje,2FT014023A,716.0863,430.7222,716.71735,478.22937,340.3796,484.417,339.74857,436.90982,train,10
BTkPtXdDGiVyEWgecxeKE=NN3sMMoBBk,2FV603013F,826.92395,448.09744,827.5732,497.05365,469.30728,502.93393,468.65805,453.97772,train,10
5cDQ7glfSSFDb9b=tvjrpcMykqSTwN,2FV781022Y,811.9731,417.53925,812.6976,465.6175,456.90457,472.2536,456.1801,424.17535,train,10
iGBjYLaaptmh13nflFmnDo6HY65p=S,2FR552042,842.3616,436.80295,842.8584,485.4415,428.14444,490.6846,427.6476,442.04608,train,9
3IIdymjzUhysJLdFouJe3JlFZdailuPe,3LM531032F,785.384,423.8435,786.0974,471.15372,443.68994,477.54453,442.9765,430.2343,train,10
ZqTE6josmM4f4LZUelP4zwgyKTK3W6TX,1W6874042K,788.2392,427.91663,789.4889,478.08496,409.98367,489.7855,408.73404,439.61716,train,10
3HnILb4ZxNDRpjtDbDLdK655Yvofv=KW,3LS495032Y,867.0037,442.5831,867.74634,495.79465,471.0925,502.64682,470.3499,449.4353,train,10
NEkyljsQ9gZTtEXGFXleyYV5srjjQKpe,3LT782011N,940.5853,480.62338,942.37665,562.6186,456.55313,575.75604,454.76178,493.76083,train,10
LUdTa5QWCVHSrldqrToPP1CEpq2RXFEX,4PB541024K,849.6701,446.39175,849.6701,495.87628,478.53607,495.87628,478.53607,446.39175,train,10
_1TFexxwPqzHZM9JTwJTgmt5Urphufo,2FV782012Y,898.1237,445.36084,898.1237,503.09277,459.97937,503.09277,459.97937,445.36084,train,10
6e1yELhM3_QXJC=JaE4YcRZvQ4FKLuSs,2FR274032F,831.5121,426.43204,832.80774,479.697,469.75217,490.62766,468.45654,437.3627,train,10
qIbqvKZ7=timCOV2_dHmzESRIeaKa=D,2FW931012F,812.9782,475.49774,813.9834,532.08624,386.63248,541.4819,385.62732,484.89337,train,10
lIoBa48Chnz5M969q7ebYkoVgi1UBbH,2FV414042F,776.0272,461.93475,777.1633,511.59424,412.602,521.91797,411.46588,472.25848,train,10
g8Eg9SPWGpj3lO9zr46aVBhU88DeeFMD,3LL422032A,856.13336,437.9681,857.0914,489.99396,455.99338,499.1349,455.03543,447.10907,train,10
9NWUey1sswfGP1rMKYmrqRV2Ja1ruc,1W740403,688.3577,455.1701,689.15424,496.8636,446.644,502.598,445.8475,460.9045,train,8
SwIxBgIH3TTggHwGGks2PkKJaYvr2c2u,3LT64406,829.8612,508.71942,831.11554,563.6568,492.73148,573.2205,491.47708,518.2831,train,8
KrpgOf7ix_=GtOnHtoaLUjhJQmmEL2PF,3LK384012F,708.38525,429.04138,709.0804,476.47452,363.64035,482.74026,362.94525,435.30713,train,10
ZWD_4ojOuWnXsZzhYHHJVekGdgoUG,1W862301,863.93286,575.98804,864.25146,639.0714,458.92413,641.6048,458.60553,578.5214,train,8
HQiIOFVKVUlJy4khR947KgMzorliufZ,2FQ182032K,787.2597,427.22253,788.24054,479.94156,409.1257,488.6721,408.14487,435.95306,train,10
hfRkYgMWaffi8rKhNN2j_aR4Pcin9b6,3LL344023H,799.2535,437.86853,799.73004,492.748,411.1953,496.92444,410.71875,442.04498,train,10
QmBaTwnfQfXxlqUQu272SBJKUSeQEYn1,2FV19203,696.1157,434.74268,696.67676,479.7837,445.0877,483.6627,444.52667,438.62164,train,8
wdDrjhckBUM8yNnw5_qCt3BvBvonaUjh,3LJ776041A,849.9633,418.2023,851.1875,470.52914,513.00977,480.32162,511.78558,427.99478,train,10
uxTIIdDSbzxu9reJRP6tFt9l8kIofhd,3LU786022F,719.09357,423.37372,719.9262,471.15057,372.65823,478.6417,371.82562,430.86487,train,10
SHvqx2VVpJXIgjZzFaQm5lXoGZktFYqZ,3LL156012,796.0618,432.9897,796.0618,504.12372,356.8866,504.12372,356.8866,432.9897,train,9
=dFTjaZexdKMFf2c2opS4h3acB8YS9E,1VN842031Y,808.41547,439.92175,809.2187,492.64243,440.6121,499.5931,439.8089,446.87247,train,10
5SfGWzncbdTwIfwLxbmW9qR1Dalj=huu,3LK162021F,769.99347,425.95334,770.5804,486.35388,429.6976,490.45392,429.1107,430.05338,train,10
zoUqRwhrJXscTR6o4BokBhbftpgM4hj,3LP131012F,716.08154,435.69733,716.9046,489.16437,337.39035,496.39536,336.56735,442.9283,train,10
KYueXKMm5d7mh5HlkTJLw2UBL_MPpBg,1W434104,637.4785,434.8352,638.00183,475.48514,400.41608,479.27133,399.8927,438.6214,train,8
